seq_no,meter_id,meter_disagg_start,meter_disagg_end,usage_interval_duration
8852,07b41c5ff57c253ae70f8e9e98f58ba5b3f23d45_AMI,1722470400,1725061500,15 minute
8853,07b43c00323a9cd9e9ed4d2ddf2300a712ea9e26_AMI,1722470400,1725061500,15 minute
8854,07b455c05cb962890d885539c54f6ae14116fd0a_AMI,1722470400,1725061500,15 minute
8855,07b46ad9e358af091db6ba69e3ed228017a13306_AMI,1722470400,1725061500,15 minute
8856,07b4a66aa98efff478326e07a4b36e2268b1bb3d_AMI,1722470400,1725061500,15 minute
8857,07b4a74d3931a76bb6ed73770c99f645169ba77f_AMI,1722470400,1725061500,15 minute
8858,07b4cb9fc1d524adb90c0b19d188222e8cff3428_AMI,1722470400,1725061500,15 minute
8859,07b4ddd406c424ca406af3ed2dae29a443e184ca_AMI,1722470400,1725061500,15 minute
8860,07b4f07faa3485b13da8ebf700ee1adb27e11e16_AMI,1722470400,1725061500,15 minute
8861,07b537256753bb8a8799d7156ae807b22edf5503_AMI,1722470400,1725061500,15 minute
8862,07b558b1d318e5f8cddef1775fb520f9eca98865_AMI,1722470400,1725061500,15 minute
8863,07b57a186c135495f979f850ae3a241751f78a35_AMI,1722470400,1725061500,15 minute
8864,07b6a7f63a81b6d074795406365587069ee6aedf_AMI,1722470400,1725061500,15 minute
8865,07b6acba4060a4c8c888c3355f217d71f7755aa6_AMI,1722470400,1725061500,15 minute
8866,07b6ff5e8b51f0060e09b81e74529ae143584a91_AMI,1722470400,1725061500,15 minute
8867,07b75139697317a5069bcffa0bed47bac6c36261_AMI,1722470400,1725061500,15 minute
8868,07b79b6aba83631b51bafeb83e49ad0b608459e6_AMI,1722470400,1725061500,15 minute
8869,07b7fa36e7122e4395b581b9c11d96802c6745bd_AMI,1722470400,1725061500,15 minute
8870,07b83d99c210ea4ff35a1e621dff78faee15bb71_AMI,1722470400,1725061500,15 minute
8871,07b880744a5d8f5c73e499c20e321222ecdc4f82_AMI,1722470400,1725061500,15 minute
8872,07b89315c12ee18ad5139d96380b332251248ecd_AMI,1722470400,1725061500,15 minute
8873,07b8abed61718346c99caa30daa50f5630b3ce3a_AMI,1722470400,1725061500,15 minute
8874,07b8cf158abf04ddfe653e780a7e27b10ee73c44_AMI,1722470400,1725061500,15 minute
8875,07b8e666c3f0f2e4f9496e807c2fb3bc93a4ae13_AMI,1722470400,1725061500,15 minute
8876,07b905ccd95c7fd0ffd902ec540cdb38601d8478_AMI,1722470400,1725061500,15 minute
8877,07b941fd0375b3d9d096a82340963b1032d627b8_AMI,1722470400,1725061500,15 minute
8878,07b9ada31b0fb1a67dbc4e139992fe62fe64340e_AMI,1722470400,1725061500,15 minute
8879,07b9e90cf362cc41d1b478d80f6c57e66b078c75_AMI,1722470400,1725061500,15 minute
8880,07b9fcbbcff9157371771270deb11d11e88c5203_AMI,1722470400,1725061500,15 minute
8881,07ba0996eaf1bbdeb734a0ec89b80b0fff348c0f_AMI,1722470400,1725061500,15 minute
8882,07ba36116c64c81b642a3f5cd4e3b8b702b020c3_AMI,1722470400,1725061500,15 minute
8883,07ba36614c954f683832b4d6458f69da1645db47_AMI,1722470400,1725061500,15 minute
8884,07ba9bdc2350df8b1d8f2c972e741da3105d93c1_AMI,1722470400,1725061500,15 minute
8885,07babde0a104a0b3957ad5b0c7c87c7c7a0ffed1_AMI,1722470400,1725061500,15 minute
8886,07bacbe47176e35d6ba68655542df41670287545_AMI,1722470400,1725061500,15 minute
8887,07bb473922ad27517a3b7c0997e3285642ff7499_AMI,1722470400,1725061500,15 minute
8888,07bb5aa800cf892bdb0d2fc0a9c2dab38df0cbe5_AMI,1722470400,1725061500,15 minute
8889,07bb9d55c1a04f12f1837b898340b022de0fd759_AMI,1722470400,1725061500,15 minute
8890,07bbbbe1044cdd80873dcd0ba9e78bbc237c68b6_AMI,1722470400,1725061500,15 minute
8891,07bbbeeb3c3261349ddeed32604ff3adb92dc8be_AMI,1722470400,1725061500,15 minute
8892,07bbdf211f07eccd1a60389dcce63452c38e3cab_AMI,1722470400,1725061500,15 minute
8893,07bbe7ae66f3f775ae2583bb4b1e610199673fc2_AMI,1722470400,1725061500,15 minute
8894,07bbf6c388b16126ae1f77a5200a89a3c5e1546a_AMI,1722470400,1725061500,15 minute
8895,07bc0784ca1d6110ac31d381b24c03b37a51b2c6_AMI,1722470400,1725061500,15 minute
8896,07bc77eb9bae542969929348099f164a418917b9_AMI,1722470400,1725061500,15 minute
8897,07bc819c61a78587ac929df1791c011d31b51e19_AMI,1722470400,1725061500,15 minute
8898,07bcdda050063c554781f0aee153d3d434fbbf25_AMI,1722470400,1725061500,15 minute
8899,07bd609fc2da785ce6bf0ec07ae8292f5a5d7e98_AMI,1722470400,1725061500,15 minute
8900,07bdc0ab911e70571e2e394bcdf9e95c3d575ff9_AMI,1722470400,1725061500,15 minute
8901,07bdcadc9793698d652b96113382aa4dbc2bf7b0_AMI,1722470400,1725061500,15 minute
8902,07bdce2600561580656754c988d9c59cc81f8645_AMI,1722470400,1725061500,15 minute
8903,07be0d9df28ce403558d4c53454de6271ef074eb_AMI,1722470400,1725061500,15 minute
8904,07be1f73be1a8ab46a7fd7f1ee8d5a1dd892a9cd_AMI,1722470400,1725061500,15 minute
8905,07be720bd241b86d77522a66658814b8f28b7655_AMI,1722470400,1725061500,15 minute
8906,07be8519b7309545ddbea3a930720e01be0ede20_AMI,1722470400,1725061500,15 minute
8907,07bec3b6cd0ef5421b56977865250f59e4b5b963_AMI,1722470400,1725061500,15 minute
8908,07bec810523e07df8f287c654f5f7fbdf7f733da_AMI,1722470400,1725061500,15 minute
8909,07bf14519913de5eaee5a59f991d0f567d501932_AMI,1722470400,1725061500,15 minute
8910,07bf7f6352b3958a7636b91c9ca07705eecbdc16_AMI,1722470400,1725061500,15 minute
8911,07bfa2181d2b69d8868d16ccc4f1ecde9d93aab2_AMI,1722470400,1725061500,15 minute
8912,07bfb51f459497a4863b546ba5a65e881d7f6c67_AMI,1722470400,1725061500,15 minute
8913,07bfbd548fa1471edcd0f0556fdec8a139594239_AMI,1722470400,1725061500,15 minute
8914,07bfc5a0401b4476fc6c370a3d5a51afcf18bede_AMI,1722470400,1725061500,15 minute
8915,07bfe00d86668e2093352603ff17ee699bdccee9_AMI,1722470400,1725061500,15 minute
8916,07c0cb926fe8b793bccd82faf8d190e08ff75494_AMI,1722470400,1725061500,15 minute
8917,07c177d31949a041d8426d03ceedb5a2211dd25e_AMI,1722470400,1725061500,15 minute
8918,07c188f47c15b65f3db4c8dd1fcebdc27b324e38_AMI,1722470400,1725061500,15 minute
8919,07c1969d99cdcdfcea06fceda2e1a3a4cbde5c8c_AMI,1722470400,1725061500,15 minute
8920,07c1ca059fbf651d45d0f2ecd0515ded07fa9faa_AMI,1722470400,1725061500,15 minute
8921,07c204247c9f8497eaf31ced0eb08b0a250d25f6_AMI,1722470400,1725061500,15 minute
8922,07c2bbc96955592088653a9afe45523d9e9ba8da_AMI,1722470400,1725061500,15 minute
8923,07c2de661b3bc9457234983aa5edb248dab26ca2_AMI,1722470400,1725061500,15 minute
8924,07c2f89d7233497e59d0406ce20bf49b231c4a52_AMI,1722470400,1725061500,15 minute
8925,07c30c601fa0ba1d44f0fc0d307cf0c49f253f9f_AMI,1722470400,1725061500,15 minute
8926,07c329e83d2a60db999fb53af15fca5daa91bfed_AMI,1722470400,1725061500,15 minute
8927,07c36f1c58f7651ebece88c6222686650ec4ef06_AMI,1722470400,1725061500,15 minute
8928,07c3a385e05b8a1a37d38cdeee3cb825ba60fe7a_AMI,1722470400,1725061500,15 minute
8929,07c3bbaa22b66083885213b93105c0bc62f63a8a_AMI,1722470400,1725061500,15 minute
8930,07c3fbbc0baf195b0efb2c84653ebc9897bb414b_AMI,1722470400,1725061500,15 minute
8931,07c437fdd64712ce5d2dc1a2e1a4130e1ab68831_AMI,1722470400,1725061500,15 minute
8932,07c44cbf03ebfdda2011a72a1835206da9123501_AMI,1722470400,1725061500,15 minute
8933,07c4f1a32cf938a6441690b91928998b773366eb_AMI,1722470400,1725061500,15 minute
8934,07c50cb6d073b3c620b5bbefb17fc7c3880236b2_AMI,1722470400,1725061500,15 minute
8935,07c5291d4108d3b0f417a65001647c0694828376_AMI,1722470400,1725061500,15 minute
8936,07c5589bb30fa5df4e35b4e541a4a7ed8ec042c1_AMI,1722470400,1725061500,15 minute
8937,07c58c593bff4ae129d996b1f5cf3d52d6656b17_AMI,1722470400,1725061500,15 minute
8938,07c5bf9e48cd335df668906ad88ebc7944b3c25e_AMI,1722470400,1725061500,15 minute
8939,07c5d7de928cafac339a0cc8913ad344b8b8cd37_AMI,1722470400,1725061500,15 minute
8940,07c5dd58664f93e7179cf9d10f9841504c00df0f_AMI,1722470400,1725061500,15 minute
8941,07c60ab0b00059579377995c11aea6c7bb1060cc_AMI,1722470400,1725061500,15 minute
8942,07c635aad6414f8071ce4590d4ed5c2d71872dc3_AMI,1722470400,1725061500,15 minute
8943,07c6398c6570df864ca67750c504231f3e510cc1_AMI,1722470400,1725061500,15 minute
8944,07c6795c8b75278d8f13de75bb9110f4e311c351_AMI,1722470400,1725061500,15 minute
8945,07c6883e5e48d832cbe0d8599fdde72bc191bc4a_AMI,1722470400,1725061500,15 minute
8946,07c70763d8238aca7ec88a3b899d2f4321fe1f88_AMI,1722470400,1725061500,15 minute
8947,07c71a37ecaad3a1bb5ac09fd18513f04511a273_AMI,1722470400,1725061500,15 minute
8948,07c73b36646eb8def14905a0d5828bfebdb9341d_AMI,1722470400,1725061500,15 minute
8949,07c77f7c85f7f5707fb235c1434be437d0c4fe8d_AMI,1722470400,1725061500,15 minute
8950,07c8a6761a5935e59041f9fce55c2d3cf670d3e2_AMI,1722470400,1725061500,15 minute
8951,07c8e0eecb3048a055ba99b6674185814d262ab2_AMI,1722470400,1725061500,15 minute
8952,07c8ff0ebf109a402775e4710c1662a16522e48f_AMI,1722470400,1725061500,15 minute
8953,07c94b4863e70557513b4a4753f9ddb9a4ec3398_AMI,1722470400,1725061500,15 minute
8954,07c98df0ee763ccc4ce392f715291d55f19084d2_AMI,1722470400,1725061500,15 minute
8955,07c98ecf1b61e5626e7c03f8eed6a64ec51d3824_AMI,1722470400,1725061500,15 minute
8956,07ca047a5713bba2767a3c9e434835469573a798_AMI,1722470400,1725061500,15 minute
8957,07ca0e13685a647ba7eab80905b983913841f4cf_AMI,1722470400,1725061500,15 minute
8958,07ca19f1e5a909f734bb409c7506c1bd8f8364e9_AMI,1722470400,1725061500,15 minute
8959,07ca546731b87c4afc45372a7118ae8c6ac93330_AMI,1722470400,1725061500,15 minute
8960,07ca86d9a3bb8d17022ca5d4064956ea54a9c563_AMI,1722470400,1725061500,15 minute
8961,07caf82166fc2b69a7f361b9a3d704de12309c20_AMI,1722470400,1725061500,15 minute
8962,07cb457ed7513b4e53896c2d60398363c5d70793_AMI,1722470400,1725061500,15 minute
8963,07cb474e3134c60843b69c440b3078cdf83a2726_AMI,1722470400,1725061500,15 minute
8964,07cb4b3cec9b5ea386194e39c4cc4835886b785e_AMI,1722470400,1725061500,15 minute
8965,07cb68ea0239795a7cd329a2159016445028b1be_AMI,1722470400,1725061500,15 minute
8966,07cbc45788193eb240299d6c75e1dc38ee43d4e8_AMI,1722470400,1725061500,15 minute
8967,07cbe7d5f35ea0c4670ff0c8da3f77357a631fb1_AMI,1722470400,1725061500,15 minute
8968,07cbfb8d92e32cc3ec2a3758df7cd36804df5cbb_AMI,1722470400,1725061500,15 minute
8969,07cc5408009b4291922aed47863e779818e14591_AMI,1722470400,1725061500,15 minute
8970,07cc5a0d0cddedcc1d3d4e1cc35281bdde7e1f4e_AMI,1722470400,1725061500,15 minute
8971,07cc6cb783e87d1f2373434d7559f99c74ee1058_AMI,1722470400,1725061500,15 minute
8972,07cc702842bedd0f9fc5b7b0f7cc30ec5c95f5fb_AMI,1722470400,1725061500,15 minute
8973,07cc891a061a163f59e885d41772b7ac5a92e3f5_AMI,1722470400,1725061500,15 minute
8974,07ccbf4ec44114dfe97c76145e30e4538c7999ab_AMI,1722470400,1725061500,15 minute
8975,07ccdff6483c72477f07c73a4f095276e6383cb5_AMI,1722470400,1725061500,15 minute
8976,07cce1c8ad11703336fd908455cb60121f20f166_AMI,1722470400,1725061500,15 minute
8977,07cd0ba1dbd2bd6f1033e9aaa7861161586d0aec_AMI,1722470400,1725061500,15 minute
8978,07cd2e3eec0cab6eca37c255af05572ea92b565f_AMI,1722470400,1725061500,15 minute
8979,07cd34fbb6c6c355d58f638226cc8a41aca54717_AMI,1722470400,1725061500,15 minute
8980,07ce3947f61ae75f8ce657096a0b77bbcd8db961_AMI,1722470400,1725061500,15 minute
8981,07ce7452e45d1d96e74d6238871018dcbb19e65b_AMI,1722470400,1725061500,15 minute
8982,07cee1b45ed9803796ad3b32edee395c62611d89_AMI,1722470400,1725061500,15 minute
8983,07cef20580abee089724c0bca90d2b093441cde0_AMI,1722470400,1725061500,15 minute
8984,07cf10c99a35279954e078292da7989ec1a6b2b1_AMI,1722470400,1725061500,15 minute
8985,07cf24bb7e93e5031874126d021ba9bd46762ce0_AMI,1722470400,1725061500,15 minute
8986,07cf3f0224ef100c9b267ed47a6b806c239861c6_AMI,1722470400,1725061500,15 minute
8987,07cf668947f06693270dd9d1a87dda41ba1dc188_AMI,1722470400,1725061500,15 minute
8988,07cfa58e9c1614990a33812d1792eab9d5766607_AMI,1722470400,1725061500,15 minute
8989,07cfadc65cc9091c66db77633bbec7aadcc1f0ba_AMI,1722470400,1725061500,15 minute
8990,07cfc085b9a4b3203d48d5d08c3f2db36131127f_AMI,1722470400,1725061500,15 minute
8991,07cfc949094dde04466d4496215a2e51614ccc91_AMI,1722470400,1725061500,15 minute
8992,07cfcc381f74ee1f995ab35db97168f6f3ee933d_AMI,1722470400,1725061500,15 minute
8993,07d06e8d7a3f111295f657a36f983fe238e0070a_AMI,1722470400,1725061500,15 minute
8994,07d15d34b2b29fbbfbf94de92d454b11cd1917c6_AMI,1722470400,1725061500,15 minute
8995,07d1a3cdcf8238803904189b31480ffaebf761e1_AMI,1722470400,1725061500,15 minute
8996,07d1fce0c79d38ebfd7f097aecbb960977a34e1b_AMI,1722470400,1725061500,15 minute
8997,07d229cf67e22e249cdb24764bdb20706b685cda_AMI,1722470400,1725061500,15 minute
8998,07d24cb41266cb1fdaf4038e9ddcd9a485a239f0_AMI,1722470400,1725061500,15 minute
8999,07d2958eeb5d30f188bdd3e731865a6f54aecde5_AMI,1722470400,1725061500,15 minute
9000,07d299b35444c8916c576fd50cd421ba750bf77d_AMI,1722470400,1725061500,15 minute
9001,07d332202dd24dc1ccc6c1097412482a51f3d3ac_AMI,1722470400,1725061500,15 minute
9002,07d34c31eee7f482e4f5e69e202998c96a18c686_AMI,1722470400,1725061500,15 minute
9003,07d3a0809b38c2720e088af6bc88575f3c8f2f41_AMI,1722470400,1725061500,15 minute
9004,07d3d714b3033e7ed36e72f371ccb4a46c024adb_AMI,1722470400,1725061500,15 minute
9005,07d51980b2c6cb351606e9124de3d4ea15ce20ec_AMI,1722470400,1725061500,15 minute
9006,07d51f17345c9f7c01ea378d4484e142bea97539_AMI,1722470400,1725061500,15 minute
9007,07d54296327d096428f7f77284c078caa831eb6e_AMI,1722470400,1725061500,15 minute
9008,07d58fa58eb43caa3dc488636777f83868fd6c88_AMI,1722470400,1725061500,15 minute
9009,07d61e7d5f0bceb7d30c868cc9e57d64e6ebfdb8_AMI,1722470400,1725061500,15 minute
9010,07d624c2c3a9edb14aaacef8a34c08e7295b638c_AMI,1722470400,1725061500,15 minute
9011,07d69197bc1ef9bd4076135ece3e92b0f8620cbc_AMI,1722470400,1725061500,15 minute
9012,07d6c2f601ffcdc75d5b2515790e3266f08aa784_AMI,1722470400,1725061500,15 minute
9013,07d6c36d0c09a1b1f12db0a5e66eae8bcbb1b655_AMI,1722470400,1725061500,15 minute
9014,07d70692e00f7b2fd0020af358c4eb4f0c8ccfad_AMI,1722470400,1725061500,15 minute
9015,07d7359c271ca4cb14b1bd9e6d20ad83d75bf1cc_AMI,1722470400,1725061500,15 minute
9016,07d75561c6e60ddcd7ea10b5a21f65b501733442_AMI,1722470400,1725061500,15 minute
9017,07d764d2520ab19b535bbff36449893973c8fffc_AMI,1722470400,1725061500,15 minute
9018,07d771cdcb1bf59be32554220772962b1db0909b_AMI,1722470400,1725061500,15 minute
9019,07d7a196ef38e55dbdf81e02749e4cfd736b5793_AMI,1722470400,1725061500,15 minute
9020,07d7f5ac90bbed26e786df5e6abdb9c1643cdf9d_AMI,1722470400,1725061500,15 minute
9021,07d80f2b20bd6fcb5dbb617e1ba47ea0e1392cad_AMI,1722470400,1725061500,15 minute
9022,07d8747232bd3721675d58a3e42c4ac9c58aea69_AMI,1722470400,1725061500,15 minute
9023,07d87b61ade7cc87d341630812fc02225c648072_AMI,1722470400,1725061500,15 minute
9024,07d8fe2498254f19f013991c6fa28624c8a7bb45_AMI,1722470400,1725061500,15 minute
9025,07d927ff8d1c7a8c05abe2493ee648e768618fd6_AMI,1722470400,1725061500,15 minute
9026,07d966b2a7a0967eeeca48697cb60684a404396a_AMI,1722470400,1725061500,15 minute
9027,07d9d4aff9d2e9dfeb37e6b48eacbf70bdaadd36_AMI,1722470400,1725061500,15 minute
9028,07d9d7789a98bd8975d29e2f5f219af7474de211_AMI,1722470400,1725061500,15 minute
9029,07da08d1d8508f39f069423add3c9af727976f7e_AMI,1722470400,1725061500,15 minute
9030,07da119417408d2a7efd60a910ae3e343f875800_AMI,1722470400,1725061500,15 minute
9031,07da5b2563beb367147c642c50a10bd13a2c52a9_AMI,1722470400,1725061500,15 minute
9032,07dac9ceab3f5331d9015a334ec5f3a975a71495_AMI,1722470400,1725061500,15 minute
9033,07dae3d2285ab139d18f3ca3dab6daf1cd859524_AMI,1722470400,1725061500,15 minute
9034,07db6fd25e91933ee3920c418452637d95f40f30_AMI,1722470400,1725061500,15 minute
9035,07db774207ae6d7af431276222344e86c8c1a716_AMI,1722470400,1725061500,15 minute
9036,07db978a65e780458aa0659ed38ae0018623ee41_AMI,1722470400,1725061500,15 minute
9037,07dbf6b2a8b96cf36679cd8de648c05d83383792_AMI,1722470400,1725061500,15 minute
9038,07dc04fb68580fbd50b2edd04b6f69af2df2c890_AMI,1722470400,1725061500,15 minute
9039,07dc083b2b1416603aa19da82f7b3cd986f8a82a_AMI,1722470400,1725061500,15 minute
9040,07dc08d96a622d30e70184d04dd3bad6cfa36e92_AMI,1722470400,1725061500,15 minute
9041,07dc2961e66d4fdee86720331f114c349d466512_AMI,1722470400,1725061500,15 minute
9042,07dcaad207400b9e67e8d2b5f40cca09bd8cb685_AMI,1722470400,1725061500,15 minute
9043,07dccb4ce9ff1131de1c9abbad8d57e379dba075_AMI,1722470400,1725061500,15 minute
9044,07dcd1aa01a989f044ac8edc8f81e56482c54704_AMI,1722470400,1725061500,15 minute
9045,07dce04104933d3ef47d7498f121eeba0925e70f_AMI,1722470400,1725061500,15 minute
9046,07dce74d4d629cbeb43ceb5a4fe991c7e7d7f2bb_AMI,1722470400,1725061500,15 minute
9047,07dce78fdb008d7a6d73d8c650718b8f260b0b31_AMI,1722470400,1725061500,15 minute
9048,07dd0ef839ac33044793bffd6fe5e1fde0c353a2_AMI,1722470400,1725061500,15 minute
9049,07dd57ef6e2c250feda709f60dd7d8fdd4fa9032_AMI,1722470400,1725061500,15 minute
9050,07dd849d1cea322efaf5718b35b3bfe71e0bf087_AMI,1722470400,1725061500,15 minute
9051,07dde6448da4ba6f762ccc0fdd0a0bf42d2165f3_AMI,1722470400,1725061500,15 minute
9052,07ddfd3c6e67e337b00e83c4968aee95508b03f5_AMI,1722470400,1725061500,15 minute
9053,07de011ea33dafbf2b7e6ffe596a34c820c535f8_AMI,1722470400,1725061500,15 minute
9054,07de0f91856b968a910edaefbf3aa4ce33ad8257_AMI,1722470400,1725061500,15 minute
9055,07de2ae7cca9372ff1748cc9ea90f9650a7e5358_AMI,1722470400,1725061500,15 minute
9056,07de2db8e274251fd733fdf66270588fdd8b3bd9_AMI,1722470400,1725061500,15 minute
9057,07de471edd83ae52a4542653de20c15d38ea5ed1_AMI,1722470400,1725061500,15 minute
9058,07de5ee698d806984c29431296fc3d693b4fde17_AMI,1722470400,1725061500,15 minute
9059,07de669083f2bdda4ea0a484789225bf6c79f6d2_AMI,1722470400,1725061500,15 minute
9060,07deb2ca40fb8dc41708f5651ff3197dcecf6130_AMI,1722470400,1725061500,15 minute
9061,07df2739e3dd2bead51a5bf1c5c9c4074159497b_AMI,1722470400,1725061500,15 minute
9062,07df9e697001cfe5f424ba42e7756561e847c862_AMI,1722470400,1725061500,15 minute
9063,07dfdf2cbd040cb61210f1f13fda652d3021f0be_AMI,1722470400,1725061500,15 minute
9064,07e05bce2cbaf8c9c12a758c2f47ec31334af79b_AMI,1722470400,1725061500,15 minute
9065,07e0907881cb04839811d5e6629dcb92e1bda7a8_AMI,1722470400,1725061500,15 minute
9066,07e098eccb25a59af06c5989c15df8cc5d244a41_AMI,1722470400,1725061500,15 minute
9067,07e0a13422e668312b95c8678688be714e412227_AMI,1722470400,1725061500,15 minute
9068,07e0d67297ed066a7a769129c2c881a79e9fad7b_AMI,1722470400,1725061500,15 minute
9069,07e0eda68f25cb545e8970de065396c168042620_AMI,1722470400,1725061500,15 minute
9070,07e1056e8feb8dfd01eda8e3820da79f464bca05_AMI,1722470400,1725061500,15 minute
9071,07e134d4c9d5b891941d8fa5acb77514b73640da_AMI,1722470400,1725061500,15 minute
9072,07e18795380812cd07248d09237880087a169ff4_AMI,1722470400,1725061500,15 minute
9073,07e1e16b29277ea946c69b5e53b3dd5399a7e162_AMI,1722470400,1725061500,15 minute
9074,07e2009931491f7309ba824f74bd44288830db29_AMI,1722470400,1725061500,15 minute
9075,07e27954bb2a72786f4d3eb60df2c1ef7475be48_AMI,1722470400,1725061500,15 minute
9076,07e2d9d9577a2714b212296e3bc630cf02f60d6a_AMI,1722470400,1725061500,15 minute
9077,07e341d3d8148d23aec31fb8ed6f5fc8785de9e2_AMI,1722470400,1725061500,15 minute
9078,07e455ea0711a18911d83a9a66e1d628bc6ef20b_AMI,1722470400,1725061500,15 minute
9079,07e4e901781154fa01307731ba7f1d15e21dfb84_AMI,1722470400,1725061500,15 minute
9080,07e4f8e8dfecc6aed0a03886e77a46c2f4a4211b_AMI,1722470400,1725061500,15 minute
9081,07e531a52d0b1a5c4b9237f7b5a28e8d3981e441_AMI,1722470400,1725061500,15 minute
9082,07e559838867640ce4ea702a1813c7ed61fc06ee_AMI,1722470400,1725061500,15 minute
9083,07e55b51dc652225b510b87ee6e190aeaf4ac2cf_AMI,1722470400,1725061500,15 minute
9084,07e565945bae7636183af4650d0ef76c47b77121_AMI,1722470400,1725061500,15 minute
9085,07e56a2db05a671ee2d1d498e808ab4dc582c90e_AMI,1722470400,1725061500,15 minute
9086,07e5a0627a09398d7308e3eb0d0430fb4750fd7a_AMI,1722470400,1725061500,15 minute
9087,07e5c2f7493e46f79f2e9682a9d4001e5776a9c8_AMI,1722470400,1725061500,15 minute
9088,07e5c6b2f0d4e21fbca4c5b682a119333a25588e_AMI,1722470400,1725061500,15 minute
9089,07e5d42e18aa95742fc28f3123fa7be97dafea23_AMI,1722470400,1725061500,15 minute
9090,07e5dccd0fd300356e43e1e6fac7ebed49245623_AMI,1722470400,1725061500,15 minute
9091,07e614ed53fa671565277923c3da733cbe53f38e_AMI,1722470400,1725061500,15 minute
9092,07e666b1d329fcf4bae538517f546a621a8949ef_AMI,1722470400,1725061500,15 minute
9093,07e6cb33b60e0c13546f002443615a922d31f76d_AMI,1722470400,1725061500,15 minute
9094,07e701cfb000963ab48ba9762abc43db8e30cb8d_AMI,1722470400,1725061500,15 minute
9095,07e702562bf72c88d30b74978bc1d17853d7caf6_AMI,1722470400,1725061500,15 minute
9096,07e728cc3dd25c12ca4b214558ff4c6328e8e34a_AMI,1722470400,1725061500,15 minute
9097,07e760560496af5c5ebf4da097fb9f591d39e8c2_AMI,1722470400,1725061500,15 minute
9098,07e77f95fb3b580bb0ae28257fa4a35c08bc74c3_AMI,1722470400,1725061500,15 minute
9099,07e7d590f7560979b758b5300b63d350aba2bcec_AMI,1722470400,1725061500,15 minute
9100,07e804408961cd56cac81577e93687f63777844d_AMI,1722470400,1725061500,15 minute
9101,07e807fc8bc9eb3644434adfa851db2d31f34885_AMI,1722470400,1725061500,15 minute
9102,07e8663b7c1411e9f94b559bb32294a90f4a3c96_AMI,1722470400,1725061500,15 minute
9103,07e86e9a92d19af093a5c8815e63193ccf8f5fa0_AMI,1722470400,1725061500,15 minute
9104,07e92cbc4dbcca2149151b7f685cc591dc91a964_AMI,1722470400,1725061500,15 minute
9105,07e9893c07af521c53514f5574232d381fe88dcf_AMI,1722470400,1725061500,15 minute
9106,07e994382e28902db345c27453f7d4e0d3aa5484_AMI,1722470400,1725061500,15 minute
9107,07e9aa4cc0c0079eb40c6e54f18ee1ffc6356e32_AMI,1722470400,1725061500,15 minute
9108,07ea2c8f0cdb6dbe350feb46a8025cfa60bbc8ea_AMI,1722470400,1725061500,15 minute
9109,07ea3be9e49107e7a3b246d7072b6cd3324f4c3d_AMI,1722470400,1725061500,15 minute
9110,07ea6aa8b513123e96362feabbc3c66c472cdaa3_AMI,1722470400,1725061500,15 minute
9111,07ea6c1519eb88d749f9126df4de0f16651520ce_AMI,1722470400,1725061500,15 minute
9112,07ea6e767158923ff76703c27f74a2011e017643_AMI,1722470400,1725061500,15 minute
9113,07ea77a2e1025ef946312cfb4e523f1eb3806b75_AMI,1722470400,1725061500,15 minute
9114,07ea8cd13e45cd011c6864fedb264dd8ef7c356c_AMI,1722470400,1725061500,15 minute
9115,07eae6335159b48db9e7a2d781a9e9dd4383a430_AMI,1722470400,1725061500,15 minute
9116,07eb21c5ae2d9d0367d6173ce4348cf5ef2db288_AMI,1722470400,1725061500,15 minute
9117,07ebfe0df7be1b2436fc514a995d8745677a16ae_AMI,1722470400,1725061500,15 minute
9118,07ec4a9a1e807fed7e0c39d6be9b14264327ae36_AMI,1722470400,1725061500,15 minute
9119,07ec9f0f957747af6dad9c958a1f1859bc13ff53_AMI,1722470400,1725061500,15 minute
9120,07ed93db64e8dcdd6aeb88b1159d8c174d47aaae_AMI,1722470400,1725061500,15 minute
9121,07ee53a1a1d56f138669ca097b6e824769244fad_AMI,1722470400,1725061500,15 minute
9122,07ee7e3e256a03d54f874c8ae2f1a9afa1b7c8ca_AMI,1722470400,1725061500,15 minute
9123,07eea42c487c6cffa184b35275374d5e649b357b_AMI,1722470400,1725061500,15 minute
9124,07eebc59ff7d99c9045f5b0de115ecfdc6f7a29c_AMI,1722470400,1725061500,15 minute
9125,07eef972dae825dc6825f55262b619a4988636aa_AMI,1722470400,1725061500,15 minute
9126,07eefe61107fb1a3fc9cb943875f450ea3e06db6_AMI,1722470400,1725061500,15 minute
9127,07ef49d284c181a5dc2d224629722a08326f7e0b_AMI,1722470400,1725061500,15 minute
9128,07ef4ff821e866684c6162eecc7b6bb24621fbdb_AMI,1722470400,1725061500,15 minute
9129,07ef75f0d20f06fc537c71be7e3b797d33c985bb_AMI,1722470400,1725061500,15 minute
9130,07ef98c17e505f344ee495b380b68b3c13d9dda6_AMI,1722470400,1725061500,15 minute
9131,07f0166560f510c7209c23cebb809f033524b9e0_AMI,1722470400,1725061500,15 minute
9132,07f036d9ac8a4c58385db36d8441e879daabf5eb_AMI,1722470400,1725061500,15 minute
9133,07f05c91ed45deac79743eb7a5cd41c5fa008823_AMI,1722470400,1725061500,15 minute
9134,07f0756bdaaac277fcfb6d05b10ce41fc112ea84_AMI,1722470400,1725061500,15 minute
