seq_no,meter_id,meter_disagg_start,meter_disagg_end,usage_interval_duration
20870,13b7c20c982776e4fcd59e027cf6c3eb8f5dd6e4_AMI,1688169600,1726184700,15 minute
20871,13b80392d27ab458ab16dc62230bd77e58576afa_AMI,1688169600,1726184700,15 minute
20872,13b84210fde3a3faea69993884667961cf6b72d8_AMI,1688169600,1726184700,15 minute
20873,13b8427fba048e844cbb5eb87f0c58383b3d604f_AMI,1688169600,1726184700,15 minute
20874,13b8487fb584ca39f021fe8efa3001c11f94d5f0_AMI,1688169600,1726184700,15 minute
20875,13b8a15f4e534541b7d0e1a09ebcad83cea27ffc_AMI,1688169600,1726184700,15 minute
20876,13b8db1099f04bbe77fd3f81c31b01bacaed5d11_AMI,1688169600,1726184700,15 minute
20877,13b9220992af3fff0cf067de482c8055cb5c1e92_AMI,1688169600,1726184700,15 minute
20878,13b93938998f1763c0cd2cdf9f056a8ac8fe5e52_AMI,1688169600,1726184700,15 minute
20879,13b98eac2b0c7a124ce78d395e3bea9d29fc7245_AMI,1688169600,1726184700,15 minute
20880,13b9a158762f9724b75efd796414f6c5aac585d8_AMI,1688169600,1726184700,15 minute
20881,13b9e6b2ef8785e14c10d678fd48761cbae71967_AMI,1688169600,1726184700,15 minute
20882,13b9fdbe467fb00b23926352cc47d0c83d94ae9e_AMI,1688169600,1726184700,15 minute
20883,13ba17f14e035c72d79895b7ac6cd1e0da62b9cf_AMI,1702364400,1726184700,15 minute
20884,13ba1f257aad9bc742975f9faf2c47f35682a6d7_AMI,1688169600,1726184700,15 minute
20885,13ba26fe66f985bebca60aed1a01fc8f3a1a7a57_AMI,1688169600,1726184700,15 minute
20886,13bac3f2760177ec914eb28c6925c56221ed336b_AMI,1696312800,1726184700,15 minute
20887,13bb08a4a639273192c475e302ea2d566df28a1e_AMI,1688427900,1726184700,15 minute
20888,13bb81805418bfdae2ee306e8cf4b5351068cf00_AMI,1688169600,1726184700,15 minute
20889,13bbab469c8c9c1d33c91b09aeb0e360b58af47e_AMI,1688169600,1726184700,15 minute
20890,13bbad79de5ae3e2e23a2f647b321202560f6cb3_AMI,1688169600,1726184700,15 minute
20891,13bbcd1b4751c1087c3ff1970a85e9b68009ce2d_AMI,1688169600,1726184700,15 minute
20892,13bc052a2675877790c4604e691c4a7875743360_AMI,1688169600,1726184700,15 minute
20893,13bc3ef9076f649a2bcfebbf0bc919e091c1a91c_AMI,1688169600,1726184700,15 minute
20894,13bc8f50d7a8cc4e51275dc5db23aedb5820f785_AMI,1688169600,1726184700,15 minute
20895,13bcb7bf2dfb8a6b629cf46d85e10876012a5e69_AMI,1688169600,1726184700,15 minute
20896,13bcec87a09cd13bd2f72495843f354179e1b384_AMI,1702882800,1726184700,15 minute
20897,13bced1d65c1644fade7aad5795c7309a0b4fbfb_AMI,1688169600,1726184700,15 minute
20898,13bceee97ed7498a627c2c95ab8881a312b8f453_AMI,1688169600,1726184700,15 minute
20899,13bd2d8c3fd79669e97e894300ea1243a398ae9c_AMI,1688169600,1726184700,15 minute
20900,13bdb78e7e5307dc2e1a6ce44bcbacd2c39c7191_AMI,1688169600,1726184700,15 minute
20901,13bde5da22721e0ec35d29eeef4f16620d0594fb_AMI,1701932400,1726184700,15 minute
20902,13be0e31d52a11e850a68eed53ba1822c41b45cb_AMI,1688169600,1726184700,15 minute
20903,13be0fc026632fe083abd11175e354fc1d32b691_AMI,1688169600,1726184700,15 minute
20904,13be3a573c87861c62b64f329a05c496f184bd33_AMI,1688169600,1726184700,15 minute
20905,13be471f946f51eef20373b3136c14da81ed9a1c_AMI,1688169600,1726184700,15 minute
20906,13be713c3f1f83059767a802d98eb4f967f9d25b_AMI,1688169600,1726184700,15 minute
20907,13bee2500819c1dc47ffaab0454ca1f6826f2459_AMI,1688169600,1726184700,15 minute
20908,13bef122174464f543fe09479a43de9b82414a5c_AMI,1688169600,1726184700,15 minute
20909,13bf0eed4bdd8e41fbef541c1860648e6be632f6_AMI,1688169600,1726184700,15 minute
20910,13bf4ffa956144d3750e33beac0494bd49051b2e_AMI,1688169600,1726184700,15 minute
20911,13bf89b3becce12605e5ff9a87c046d7a25f4372_AMI,1688169600,1726184700,15 minute
20912,13bf8ef7b3e6c3eabddebaa42158f7acbc890802_AMI,1688169600,1726184700,15 minute
20913,13bfb1caf00b087f3124b9d79ce044e5368a86ed_AMI,1688169600,1726184700,15 minute
20914,13bfdd5312f61ee77a0b4ead4b6c940c9d4ce516_AMI,1688169600,1726184700,15 minute
20915,13bfdee92f69e565de3f6ab410f699757d1bc756_AMI,1688169600,1726184700,15 minute
20916,13bfe0306b3fdd8cb29f6f8db6b521654b55ff2d_AMI,1701474300,1726184700,15 minute
20917,13c0179b0a6e159dd826c1a72e1b60372e387fe4_AMI,1711000800,1726184700,15 minute
20918,13c01e6c6fab59a5eda66a4bad01662d5c6a6b25_AMI,1688169600,1726184700,15 minute
20919,13c056abe802b1713fc43fe50ba385c515291d35_AMI,1688169600,1726184700,15 minute
20920,13c065ad875db50232f2300ceac3136729b16b66_AMI,1688169600,1726184700,15 minute
20921,13c080819da323a7a65b51efb1bcb2f070be4a81_AMI,1688169600,1726184700,15 minute
20922,13c097272c1ede550c0b931988376d46192364a0_AMI,1688169600,1726184700,15 minute
20923,13c09e787d04a04216c4e23973b79fe0b0874d69_AMI,1688169600,1726184700,15 minute
20924,13c0a13c356bac4e60de64c25f765c24b26a4844_AMI,1692920700,1726184700,15 minute
20925,13c116a33454056d22d9baebf451c9223850f399_AMI,1688169600,1726184700,15 minute
20926,13c12b29089bd5697ca35e82e50ead5d959e503f_AMI,1688169600,1726184700,15 minute
20927,13c17589e141925eece3d1b09767cbbb69587016_AMI,1688169600,1726184700,15 minute
20928,13c188dedc570bfa0e607944aacb04de4e091fd9_AMI,1688169600,1726184700,15 minute
20929,13c18a03a856483392066d18be2c7b59cbfe75b2_AMI,1688169600,1726184700,15 minute
20930,13c19fba7bc29dc0d6b8d2e6afa31435a97a52cf_AMI,1688169600,1726184700,15 minute
20931,13c1a4c06523ba1c3d15c9a8494220e8f1203315_AMI,1702278000,1726184700,15 minute
20932,13c1e6aad1efbed676c05fbe8d1b0942a522c0a0_AMI,1688169600,1726184700,15 minute
20933,13c1ead60c8fe11e7f419c57256bf8fe50de2021_AMI,1688169600,1726184700,15 minute
20934,13c268a286f0246848f20b079f7e935a18792ede_AMI,1711605600,1726184700,15 minute
20935,13c26972d1994b3e34f1f2098b2149ba5173edc1_AMI,1688169600,1726184700,15 minute
20936,13c302b17cf51e687b7c0fee39f67672dfc84914_AMI,1688169600,1726184700,15 minute
20937,13c31f88d3c5af441ae8937e5727a442d0e314e4_AMI,1688169600,1726184700,15 minute
20938,13c34d1563a46b49e78de48237275c4e9adb8c2b_AMI,1688169600,1726184700,15 minute
20939,13c35b29ca59275bbf5d3177d832cc90f2b4c5f8_AMI,1692597600,1726184700,15 minute
20940,13c393327d7386954d64df5fb1d082ababb4fff6_AMI,1688169600,1726184700,15 minute
20941,13c399c6b5b261c4475c74e2943f79946d95ef31_AMI,1711173600,1726184700,15 minute
20942,13c3dd3b6752e3f9ea32b05923fa071f1e4bb758_AMI,1692165600,1726184700,15 minute
20943,13c3f03f10fb97f3060b1dac202651dea0ef477c_AMI,1688169600,1726184700,15 minute
20944,13c3fa558aec5fcdc127f242c6e7586d6a04b852_AMI,1688169600,1726184700,15 minute
20945,13c4037c88a53fd69fd8613cf9c5cf8fd88def15_AMI,1688169600,1726184700,15 minute
20946,13c44e55fe57939b585140eae22e67179f55edc4_AMI,1688169600,1726184700,15 minute
20947,13c4abd32590b9a5dbe6fdeab5970dac6ecc8e00_AMI,1688169600,1726184700,15 minute
20948,13c4f36662213a56fb23ef2fc5963c5d7bac23d4_AMI,1688169600,1726184700,15 minute
20949,13c509a8bb9eb04e8b359bb97a2c9d90c38337f2_AMI,1688169600,1726184700,15 minute
20950,13c5276e788de11cf55c2230fd2f93f183ccd1fa_AMI,1688169600,1726184700,15 minute
20951,13c56054208ae6c18495546b1a601fdbc32d7286_AMI,1688169600,1726184700,15 minute
20952,13c5952af2a6a531cf095556f69ad16b3cf1c5ae_AMI,1692856800,1726184700,15 minute
20953,13c5b5449f88ba2d8d8e6c180a7bb4e6c80cd436_AMI,1690956000,1726184700,15 minute
20954,13c67592376b7adc592f60151b278f2e7e93a754_AMI,1688169600,1726184700,15 minute
20955,13c686923c1fe64e240d1ff1db5c474b864352cc_AMI,1688169600,1726184700,15 minute
20956,13c6baa01e00b78cf2acd74bee7f9ba7fddfa9ef_AMI,1688169600,1726184700,15 minute
20957,13c6ea26ff88a4d959f3622fac098209c30eed02_AMI,1688169600,1726184700,15 minute
20958,13c77a6475564d3d202f5070e789374df400270d_AMI,1688169600,1726184700,15 minute
20959,13c7877b7ac633e4c07c6938b3b25d603407dbb2_AMI,1688169600,1726184700,15 minute
20960,13c790bc9edf48f0ac0a4e0f2f9b9914c22c249d_AMI,1688169600,1726184700,15 minute
20961,13c7c2558ab8d6b483c5d1897da088fc633aaca1_AMI,1688169600,1726184700,15 minute
20962,13c7d2e0a9b3642d40871f8d844f3cb1cd4f8d2d_AMI,1688169600,1726184700,15 minute
20963,13c823dd73032f37fae513cf739b644715ac4148_AMI,1688169600,1726184700,15 minute
20964,13c82fea35348869fbf8771484a5a789d4091adf_AMI,1688169600,1726184700,15 minute
20965,13c92d0107eaaa8ef71a5fc88904515b28b2bceb_AMI,1688169600,1726184700,15 minute
20966,13c95052277733fecec2ec49f031f57f2308a284_AMI,1688169600,1726184700,15 minute
20967,13c9831651ea5d4fbde7febb4c992acd26be87a5_AMI,1688169600,1726184700,15 minute
20968,13c9b9729920a96572a3a8a87cb4a611c7e759a5_AMI,1688169600,1726184700,15 minute
20969,13c9e3452911ff0a6c72aab4fe6dcdaafeb73272_AMI,1688169600,1726184700,15 minute
20970,13c9f6a41003237d7dbd504d5c978a383e285f74_AMI,1688169600,1726184700,15 minute
20971,13c9fa2ddf9e8c852fa01761877955f8acbb1b6c_AMI,1700204400,1726184700,15 minute
20972,13ca0b79c8fcaed0366d385e89ce439cfa2326a4_AMI,1692079200,1726184700,15 minute
20973,13ca50c9f212ae9a1f72dce3c8fc49fcc4761038_AMI,1688169600,1726184700,15 minute
20974,13ca686290495f891089d7a81a1eba0169352265_AMI,1688169600,1726184700,15 minute
20975,13cab4cc6675ba823a7abbd0eb5f4b6018c0e76d_AMI,1688169600,1726184700,15 minute
20976,13cade7086f5a3bc6ae584cda7cbc6309fb9ced2_AMI,1688169600,1726184700,15 minute
20977,13caf74b9b6a1e23c6b8e1b6df5f66fed467cdaa_AMI,1709103600,1726184700,15 minute
20978,13cb056dc6d8f95703d6b77dfdd8a20ed013f6d2_AMI,1688169600,1726184700,15 minute
20979,13cb05e975b618460391ab399294532d93c8abd4_AMI,1702450800,1726184700,15 minute
20980,13cb12e5aaeb6707b00e7c96eee7f2930a9a8b22_AMI,1688169600,1726184700,15 minute
20981,13cb18e1e48ad39900329d593dfe2871960f0154_AMI,1688169600,1726184700,15 minute
20982,13cb2511d8a176f91c5c7b829d61d2ee09834af3_AMI,1688169600,1726184700,15 minute
20983,13cb896e915b33de764cc81e26ae6143eca6c112_AMI,1688169600,1726184700,15 minute
20984,13cb982e79477b6698b231ccbb70c884ba2db283_AMI,1688169600,1726184700,15 minute
20985,13cb9ed5276b13fac1e242bba426903f890b2ead_AMI,1688169600,1726184700,15 minute
20986,13cbc9d8fe160459246556337d201e1c09e279a4_AMI,1688169600,1726184700,15 minute
20987,13cc9f15eb75a473d1faff4aab5ea44d72dceda7_AMI,1688169600,1726184700,15 minute
20988,13ccd95b00b2e92c5b6d038af940a3e029aa3985_AMI,1688169600,1726184700,15 minute
20989,13ce0f60e320501ebd85077cc8fe7d93d3b4be74_AMI,1705993200,1726184700,15 minute
20990,13ce1709d84ee6800ff979fd7adf5be23e7536b2_AMI,1688169600,1726184700,15 minute
20991,13ce57e0f9d63cf74c7e4949611c2db20c74c3d0_AMI,1695685500,1726184700,15 minute
20992,13ce6e96ac65b2b672621c29962a099e02240df6_AMI,1688169600,1726184700,15 minute
20993,13cea5669220d8735a4c05f5de4bef279e216af7_AMI,1688169600,1726184700,15 minute
20994,13ced295b9302a2e2a1f70375296a9bd57560074_AMI,1700463600,1726184700,15 minute
20995,13cedf948a6ae5010f9ffdeb6f9200e1d339054d_AMI,1688169600,1726184700,15 minute
20996,13cf00468b32d97cfd85c5c4377c6c484f3cc1c0_AMI,1688169600,1726184700,15 minute
20997,13cf693745fdfe5caf63fa71f93fae6a2db3b40d_AMI,1688169600,1726184700,15 minute
20998,13cf6e383a5b4431d9e3e952e569b10f5dcd62e3_AMI,1711346400,1726184700,15 minute
20999,13cff6b696f726e16d7d3e255b3cdcc4b1609a7f_AMI,1688169600,1726184700,15 minute
21000,13d05465696047ef794dd8e366216a8c681959b5_AMI,1688169600,1726184700,15 minute
21001,13d055db8b5f4ede05b085b7f8a39fd8ebc09d44_AMI,1688169600,1726184700,15 minute
21002,13d0722d237f41a6fb949eae8d4c0755d93358ac_AMI,1694844000,1726184700,15 minute
21003,13d08bec423eb187e89a709aebaadb1fe9eea79f_AMI,1688169600,1726184700,15 minute
21004,13d0a4ab59c5daf223f299dc8f115e1c5347e1e1_AMI,1688169600,1726184700,15 minute
21005,13d0bfee17d621fa21df4358a84b7db6f2b8000e_AMI,1688169600,1726184700,15 minute
21006,13d107d5f89464930f4bcf46f68ba99746a928fd_AMI,1688169600,1726184700,15 minute
21007,13d11042ce88a2fb387e4cb59ccab3a4617ac593_AMI,1688169600,1726184700,15 minute
21008,13d1152d4eb676a4dbf62d7773904165ee0c92f2_AMI,1688169600,1726184700,15 minute
21009,13d127411ee789f61511d74d651ba8703d6a49ab_AMI,1688169600,1726184700,15 minute
21010,13d161d77fa51bc9b031dce079e6c461485f1765_AMI,1688169600,1726184700,15 minute
21011,13d173f5ccab16e01432e91578c003f862c9e04c_AMI,1688169600,1726184700,15 minute
21012,13d1acb31436c7330783db301c7234fb296811c4_AMI,1701388800,1726184700,15 minute
21013,13d1ce459ee998cc28eaf50dee6af3b36c66cb83_AMI,1688169600,1726184700,15 minute
21014,13d246173712c36e4bbd0f1db3134df327808b91_AMI,1688169600,1726184700,15 minute
21015,13d29c077e22fb73edacadb00ffeaad706828ac2_AMI,1688169600,1726184700,15 minute
21016,13d2b89e4f867caf1a802e4983c215e7102b9023_AMI,1688169600,1726184700,15 minute
21017,13d31b23843f130c7c58af835fc9f3e616a851e5_AMI,1688169600,1726184700,15 minute
21018,13d40c81d862c512dea8198fe6f83556d1a9ec9c_AMI,1688169600,1726184700,15 minute
21019,13d424cff0ebd38277049b548ea59ca140981117_AMI,1688169600,1726184700,15 minute
21020,13d447f85a9a9f1c35cabed1558846a9d30a0455_AMI,1688169600,1726184700,15 minute
21021,13d466dcd47a765d19c1d797f192e6a6da14c985_AMI,1688169600,1726184700,15 minute
21022,13d4a7d6c690999d4ef9cf734b22e5d2fe6239aa_AMI,1688169600,1726184700,15 minute
21023,13d4b724649e1a39ebfbcab50edfd43cdcabd534_AMI,1688169600,1726184700,15 minute
21024,13d4e8f23fe984519337516194f3cf4c501b0eba_AMI,1692943200,1726184700,15 minute
21025,13d4ed9cf17d5a8dab3eaefde0cdb033c745acf0_AMI,1688169600,1726184700,15 minute
21026,13d4fbef1c33182c8791ff819510ccc29015a398_AMI,1688169600,1726184700,15 minute
21027,13d51de166a2551f997b20992438f52f1c4aa910_AMI,1688169600,1726184700,15 minute
21028,13d5920b2c18b07ed6a379d344770f0d7aefe0dd_AMI,1688169600,1726184700,15 minute
21029,13d5f2320d478a3203a80e8dd7f6b54ab58a206b_AMI,1688169600,1726184700,15 minute
21030,13d6090a40d1dbeda632642ec874f40a1a1529ea_AMI,1688169600,1726184700,15 minute
21031,13d61817eae25ae1d09b840098a3d69a25330d8f_AMI,1688169600,1726184700,15 minute
21032,13d620b47ee740f0ab33b522a6693d68deacbd43_AMI,1688169600,1726184700,15 minute
21033,13d625111304d81450ae4d0475682c0f094634e8_AMI,1688169600,1726184700,15 minute
21034,13d6533e90812b7eca1c0fc228b47dd71ce8a2db_AMI,1688169600,1726184700,15 minute
21035,13d69b7a3247c6472af1ecb8e735200c8b80a001_AMI,1688169600,1726184700,15 minute
21036,13d6c897dfbd5ed7fd7dec0a95e11130562f9b40_AMI,1688169600,1726184700,15 minute
21037,13d6cf202e4337f20e08dfa759252a1e5db636c7_AMI,1688169600,1726184700,15 minute
21038,13d79e62da716030644b1e5eecfa9da539a8fd5a_AMI,1688169600,1726184700,15 minute
21039,13d7ca117668b4f889ab638ce5ce34d199ddee2e_AMI,1688169600,1726184700,15 minute
21040,13d7cd14de95d1aa98f0f5c2fbaa6951ff47be64_AMI,1688169600,1726184700,15 minute
21041,13d89a22927ea223c7943e782a646b71b0151460_AMI,1688169600,1726184700,15 minute
21042,13d8a137882930630abb603940ca421fa48ae8b8_AMI,1688169600,1726184700,15 minute
21043,13d8f8df2f662c98938819960567f03b31ef3c3f_AMI,1688169600,1726184700,15 minute
21044,13d921b93296d92dec65e421d9473925c429ee25_AMI,1688169600,1726184700,15 minute
21045,13d92c5062f7917c5ef976a245262fbdbc31d2ea_AMI,1688169600,1726184700,15 minute
21046,13d955242f78857c7fd002599fc38be8be9d5be2_AMI,1688169600,1726184700,15 minute
21047,13d98f8a79b842f5bfc7b0bac182b951166251c6_AMI,1688169600,1726184700,15 minute
21048,13d9e2a41f93690a4ae68fe4f7703a854cefc932_AMI,1688169600,1726184700,15 minute
21049,13d9f13c08abfda7ec30706196009c3c09b92b55_AMI,1688169600,1726184700,15 minute
21050,13d9f8a3f7284c790bfe3d54502581ff483fe8de_AMI,1709708400,1726184700,15 minute
21051,13da302bc7b0ab4c094965e86d09b607e8f48d56_AMI,1688169600,1726184700,15 minute
21052,13da3b50e569b97f46acdc8327c5bbc5cf93a305_AMI,1688169600,1726184700,15 minute
21053,13da8f236b12fd7c56c056a9997f1077532fe0f4_AMI,1688169600,1726184700,15 minute
21054,13dac8c64587f9f51d663d8010fcdc0ec96b47f6_AMI,1709622000,1726184700,15 minute
21055,13db07609b08df46141c98ccb1bdd70790db6afd_AMI,1688169600,1726184700,15 minute
21056,13db1f0e9346fef55e57cdefda6026ec87f394f2_AMI,1688169600,1726184700,15 minute
21057,13dc38fb8c4eb0ea01257c4a0d500bb447a35dbe_AMI,1688169600,1726184700,15 minute
21058,13dc430cb8d590e1947e527ad7f09dc651b175b3_AMI,1688169600,1726184700,15 minute
21059,13dc834de050e45dd974de722316d9ab0b53c815_AMI,1688169600,1726184700,15 minute
21060,13dc84165dab20cec7cb9d3930c117ca446215fe_AMI,1688169600,1726184700,15 minute
21061,13dcf95b56d30d6a8758694772322df195212361_AMI,1688169600,1726184700,15 minute
21062,13dd3c709a99e2afae494228ce6cb1b00178bcef_AMI,1688169600,1726184700,15 minute
21063,13dd69f6816debcceccc071699b29166d19a9c5b_AMI,1688169600,1726184700,15 minute
21064,13dd7d08d3c1fd125e123ef1c0358d210ef25106_AMI,1688169600,1726184700,15 minute
21065,13dd80e39d6fe194cd4d7fdbc1ad520b7aa8c9ed_AMI,1688169600,1726184700,15 minute
21066,13dda48ff19c6b3492d4e806c571e219f64aa167_AMI,1688169600,1726184700,15 minute
21067,13ddda85fc840acd22482ffc052b7ae265165be2_AMI,1688169600,1726184700,15 minute
21068,13ddff90bfdc273ebe4e1f67e6fff5aab0408b3c_AMI,1688169600,1726184700,15 minute
21069,13de058f5a4a6b3632610f15645ba99d4105cd87_AMI,1688169600,1726184700,15 minute
21070,13de801689350f46d13a6d9c31390a2ff5b951ad_AMI,1688169600,1726184700,15 minute
21071,13df87c9a46b64dc6125cc4be2cd1985678491a8_AMI,1688169600,1726184700,15 minute
21072,13df8ebf719f8ab2892a392f1c4e3690d1f6f948_AMI,1688169600,1726184700,15 minute
21073,13dfc3fbb33c5eb7efa8354d406c745f1dc97de3_AMI,1688169600,1726184700,15 minute
21074,13dffbbe5c19e6c358f38ac2e95a621f73d3c2bd_AMI,1688169600,1726184700,15 minute
21075,13e03acedfcbecb986860889e435475890af89b3_AMI,1701932400,1726184700,15 minute
21076,13e051312ad8bc8f371f4d677e2db9a4556efde9_AMI,1688169600,1726184700,15 minute
21077,13e06cd91c5a64b4cd8fb5b69dc4ce24a25fc572_AMI,1688169600,1726184700,15 minute
21078,13e19583b05334849a0bb15499b47487086e4695_AMI,1688169600,1726184700,15 minute
21079,13e1ad21bc0d84008af4521cf9a2d4a76c9549cc_AMI,1688169600,1726184700,15 minute
21080,13e21d742ff1069b97fceb732763df65d51a1d5e_AMI,1688169600,1726184700,15 minute
21081,13e2e2d1bac445d346259a2d9d450b210dc4a23a_AMI,1688169600,1726184700,15 minute
21082,13e2f1777d0c773d2e47ae925547d3db0dfd985c_AMI,1688169600,1726184700,15 minute
21083,13e3061858a5bab8ca83703c052cd4f91e991a9a_AMI,1688169600,1726184700,15 minute
21084,13e3222c6ab30ae16739a9478c60a2c97bf1cb98_AMI,1688169600,1726184700,15 minute
21085,13e364c0c23da73f81558299cb5a12bc36e3699c_AMI,1688169600,1726184700,15 minute
21086,13e386839caea600cebfa25ffc883357f93acb24_AMI,1701388800,1726184700,15 minute
21087,13e3a2008a5e9dcbe1465c702b87d011283b5c96_AMI,1688169600,1726184700,15 minute
21088,13e415130946169f300a7c731ff0689be5871e68_AMI,1688169600,1726184700,15 minute
21089,13e42c4a54520ec987ae4f575930ae360ebd2d07_AMI,1688169600,1726184700,15 minute
21090,13e42ea0b08240b943809cce257b5f0749b668a5_AMI,1688169600,1726184700,15 minute
21091,13e43c7f3d82efa47c85d7145983b9b7ab3f6d74_AMI,1688169600,1726184700,15 minute
21092,13e470fecada828249779ea0113c6a6597f15046_AMI,1688169600,1726184700,15 minute
21093,13e5237c55eec2dd7b2e73578790cb70cb80dbfd_AMI,1688169600,1726184700,15 minute
21094,13e52c1c67c193092f8f89b689afbac707aff6f3_AMI,1688169600,1726184700,15 minute
21095,13e59fac9015f51f2dac8d1a2aa43c11b42514a5_AMI,1688169600,1726184700,15 minute
21096,13e5c77169280a694cd2b00197539a556a38d7b0_AMI,1688169600,1726184700,15 minute
21097,13e5f48228ddb58969dcc067441df6c8dc631c6a_AMI,1688169600,1726184700,15 minute
21098,13e639e89eeb1c2e5a29a6f49f29d243968bd0c2_AMI,1688169600,1726184700,15 minute
21099,13e66e8c3f6830177c1968562acbea34141ae131_AMI,1688169600,1726184700,15 minute
21100,13e680d04fa59be688f28dd5acfb18fb3e05bb0c_AMI,1688169600,1726184700,15 minute
21101,13e6d953e4f8722c283227ef2a6e059b016f3215_AMI,1688169600,1726184700,15 minute
21102,13e716dd7ea56a628e9284f8b1e33fd695d983a9_AMI,1688169600,1726184700,15 minute
21103,13e7741d7b95957d13d718b99e1cfb29ff972999_AMI,1688169600,1726184700,15 minute
21104,13e782c2269f864f19634f01a7aee72c4bb18f9b_AMI,1688169600,1726184700,15 minute
21105,13e81964c20d1f61b7223a9fa8221cfd6f1769b1_AMI,1688169600,1726184700,15 minute
21106,13e81f929dc1ba597ba19b75b30796b888dea779_AMI,1688169600,1726184700,15 minute
21107,13e841c508f7b6dfbf2950ddddd097552be710ec_AMI,1688169600,1726184700,15 minute
21108,13e889409cd912a0818fa9d5cf061a0d22f96883_AMI,1696831200,1726184700,15 minute
21109,13e8997fc40e5bdbd95157e13c5eb4e68a364bcc_AMI,1688169600,1726184700,15 minute
21110,13e93cad9df7779774b6d78b3c41db8e2fe09f4e_AMI,1688169600,1726184700,15 minute
21111,13e957265fcf156da30b4cd47e5b4b28ba6c3e17_AMI,1702882800,1726184700,15 minute
21112,13e967ae5739ec5b3c4d8211c80400711e86cb96_AMI,1688169600,1726184700,15 minute
21113,13ea2bc815adef41ec0ad3f543957cdab4dca0ff_AMI,1688169600,1726184700,15 minute
21114,13ea3b5c162b3bf46e7fc81497b88f9b0c43a0a4_AMI,1688169600,1726184700,15 minute
21115,13ea4cbaa9510da4c33df7c4e202ced1ec810de0_AMI,1688169600,1726184700,15 minute
21116,13ea9754f1c0f956be310bac8222272cf7dcbcdc_AMI,1695921300,1726184700,15 minute
21117,13ea97618f4397ceb12ea6e2cfa277c5cacefbdb_AMI,1688169600,1726184700,15 minute
21118,13eac3be50e143c6e65a003a9b451c8bd6d9848f_AMI,1698796800,1726184700,15 minute
21119,13eae7de00e98945522eba343ae3a09836c312ea_AMI,1688169600,1726184700,15 minute
21120,13eb3142796982207b956b469eeeded9d53ad8fd_AMI,1688169600,1726184700,15 minute
21121,13eb560a3451c447c5ccdc21be49fae50cf604fe_AMI,1688169600,1726184700,15 minute
21122,13eb81b061752612c3040c3bc2910cfae6e91831_AMI,1695150900,1726184700,15 minute
21123,13eb821f5962d122e7b31fb05b59854293596e60_AMI,1688169600,1726184700,15 minute
21124,13eb9234196432f25d7866d6cd6855db16d0082a_AMI,1688169600,1726184700,15 minute
21125,13ebb63eac0d90d9865594d3eb094927ee6ff017_AMI,1688169600,1726184700,15 minute
21126,13ebc44a1af3bd6fec67f1e127dffa7ee434a465_AMI,1691042400,1726184700,15 minute
21127,13ec140d09e1cc1a391f2f42c8a61a5b7702c541_AMI,1688169600,1726184700,15 minute
21128,13ec84fd9ec276c2cf0b19c299d2705f36767c80_AMI,1688169600,1726184700,15 minute
21129,13ec9656433a8bcd4c5d08939e37b9710d81228f_AMI,1688169600,1726184700,15 minute
21130,13ecf3f9ece94c7757ce3af75e5a634be37b7f49_AMI,1698709500,1726184700,15 minute
21131,13ed78b47bd79101787d86140f75dcdefd79b651_AMI,1688169600,1726184700,15 minute
21132,13eda6dddfc5aac1b88645fa199f7dc3a1e4470a_AMI,1688169600,1726184700,15 minute
21133,13eda97e31a47c36bce44827cb1622447bb1f2cb_AMI,1688169600,1726184700,15 minute
21134,13edc706e3c2d003b8694d7119f54ae9315ee394_AMI,1688169600,1726184700,15 minute
21135,13edde62ed6d6d8e95d4a0f2de63681061b38372_AMI,1688169600,1726184700,15 minute
21136,13ee10045319ca45236dc58e887c743c690e5b62_AMI,1688169600,1726184700,15 minute
21137,13ee6315d572772d201855b3c3bb18141e957fb9_AMI,1688169600,1726184700,15 minute
21138,13ee6b77d285570b916424a9ce67db46e5391f89_AMI,1695276000,1726184700,15 minute
21139,13ee8cb214576c685ee297790b8a5f0f4dd290e2_AMI,1688169600,1726184700,15 minute
21140,13eec9d93798b9ec179092e6501f9c05aa89f237_AMI,1688169600,1726184700,15 minute
21141,13eeca285c2f37115138ebb77d4f10d03b54a184_AMI,1688169600,1726184700,15 minute
21142,13eedb61187f5c0f5b6ad7a3c923b322ab334aed_AMI,1688169600,1726184700,15 minute
21143,13efa20f6c44b8c93e1ec9da8bbe12fdf17e92f6_AMI,1688169600,1726184700,15 minute
21144,13f0181c54858763971cd28f7c38c5543b5b5339_AMI,1688169600,1726184700,15 minute
21145,13f036ca227731820ee3884111ac7c50486470e7_AMI,1688169600,1726184700,15 minute
21146,13f0c9399ad2750a17ee98fd55bf36592831c48e_AMI,1688600700,1726184700,15 minute
21147,13f0e3da57bf52192224f418cbaa904099391581_AMI,1688169600,1726184700,15 minute
21148,13f12ca679bacdec37f78623e6a81b657cc511de_AMI,1688169600,1726184700,15 minute
21149,13f1538729d5b0d0b212a2f038b8e3b3e2f45b1a_AMI,1688169600,1726184700,15 minute
21150,13f17bf74a42f86cfc77a56e59cc75906a38abfc_AMI,1688169600,1726184700,15 minute
21151,13f19bb13031ed4f171e59a1154601433b8bdaea_AMI,1699314300,1726184700,15 minute
21152,13f19e20a927d6e22cc1f1260e99ab934e0a7946_AMI,1688169600,1726184700,15 minute
21153,13f1d1843bb7e25bee40c27363469a9d2c51eacb_AMI,1702278000,1726184700,15 minute
